"50548","BIOD 703","Spec Top Biodef Presentg","X01","Prince William Campus","May 25, 2006 - Aug 03, 2006","R","7:00 pm - 8:15 pm","Prince William: Bull Run Hall 130","Seminar","Serguei Popov"
"51654","BIOD 703","Spec Top Biodef Presentg","X02","Prince William Campus","May 25, 2006 - Aug 03, 2006","R","7:00 pm - 8:30 pm","Prince William: Bull Run Hall 257","Seminar","Robert O Baker"
"51655","BIOD 706","Hist Bio Agnt Use/Treaty","X01","Fairfax Campus","May 22, 2006 - Jul 31, 2006","M","6:00 pm - 10:00 pm","East 201","Lecture","Peter Mitchell Leitner"
"50489","BIOL 103","Introductory Biology I","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:30 am - 11:15 am","Robinson Hall B374","Laboratory","Katherine Louise Bryant"
"50490","BIOL 103","Introductory Biology I","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:30 am - 11:15 am","Robinson Hall B358","Laboratory","Sarah A Johnson"
"50491","BIOL 103","Introductory Biology I","2A3","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall B374","Laboratory","Jeffrey W Streicher"
"50492","BIOL 103","Introductory Biology I","2A4","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall B358","Laboratory","Hari B Dulal"
"50493","BIOL 103","Introductory Biology I","2A5","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","7:20 pm - 10:00 pm","Robinson Hall B374","Laboratory","Hari B Dulal"
"50494","BIOL 103","Introductory Biology I","2A6","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","7:20 pm - 10:00 pm","Robinson Hall B358","Laboratory","Jeffrey W Streicher"
"50486","BIOL 103","Introductory Biology I","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","11:45 am - 1:50 pm","DNU Science and Technology 1 131","Lecture","Arndt F Laemmerzahl"
"50488","BIOL 103","Introductory Biology I","A02","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","4:50 pm - 6:55 pm","Robinson Hall B208","Lecture","Arndt F Laemmerzahl"
"50497","BIOL 104","Introductory Biology II","2C1","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","8:30 am - 11:15 am","Robinson Hall B374","Laboratory","Katherine Louise Bryant"
"50498","BIOL 104","Introductory Biology II","2C2","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","8:30 am - 11:15 am","Robinson Hall B358","Laboratory","Sarah A Johnson"
"50499","BIOL 104","Introductory Biology II","2C3","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall B374","Laboratory","Sarah A Johnson"
"50500","BIOL 104","Introductory Biology II","2C4","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall B358","Laboratory","Hari B Dulal"
"50501","BIOL 104","Introductory Biology II","2C5","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","7:20 pm - 10:00 pm","Robinson Hall B374","Laboratory","Sateesh Tadur"
"50502","BIOL 104","Introductory Biology II","2C6","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","7:20 pm - 10:00 pm","Robinson Hall B358","Laboratory","Hari B Dulal"
"50495","BIOL 104","Introductory Biology II","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWR","11:45 am - 1:50 pm","DNU Science and Technology 2 7","Lecture","Arndt F Laemmerzahl"
"50496","BIOL 104","Introductory Biology II","C02","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWR","4:50 pm - 6:55 pm","Robinson Hall B104","Lecture","Arndt F Laemmerzahl"
"50504","BIOL 124","Human Anatomy and Physiology","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:30 am - 11:15 am","Robinson Hall A408","Laboratory","Armena L McNair"
"50505","BIOL 124","Human Anatomy and Physiology","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall A408","Laboratory","Armena L McNair"
"50503","BIOL 124","Human Anatomy and Physiology","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","11:45 am - 1:50 pm","Robinson Hall B228","Lecture","Brenda A Tondi"
"50507","BIOL 125","Human Anatomy and Physiology","2C1","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","8:30 am - 11:15 am","Robinson Hall A408","Laboratory","Armena L McNair"
"50508","BIOL 125","Human Anatomy and Physiology","2C2","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall A408","Laboratory","Armena L McNair"
"50506","BIOL 125","Human Anatomy and Physiology","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWR","11:45 am - 1:50 pm","Robinson Hall A111","Lecture","Richard J. Beargie"
"50510","BIOL 213","Cell Structure and Function","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:30 am - 11:15 am","Robinson Hall B360","Laboratory","Nachiket Subhash Dharker"
"50511","BIOL 213","Cell Structure and Function","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall B360","Laboratory","Albert P Torzilli"
"50509","BIOL 213","Cell Structure and Function","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","11:45 am - 1:50 pm","Robinson Hall A111","Lecture","Alan H Christensen"
"51269","BIOL 303","Animal Biology","2C2","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall B368","Laboratory","Rashmi Bhatt"
"51286","BIOL 303","Animal Biology","2C3","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","8:30 am - 11:15 am","Robinson Hall B368","Laboratory","Rashmi Bhatt"
"51267","BIOL 303","Animal Biology","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWR","11:45 am - 1:50 pm","Robinson Hall B220","Lecture","Sandeep Sharma"
"50519","BIOL 304","Plant Biology","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:30 am - 11:15 am","Robinson Hall A404","Laboratory","Albert P Torzilli"
"50520","BIOL 304","Plant Biology","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","2:00 pm - 4:45 pm","Robinson Hall A404","Laboratory","James D Lawrey"
"50517","BIOL 304","Plant Biology","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","11:45 am - 1:50 pm","Robinson Hall A249","Lecture","James D Lawrey"
"50532","BIOL 305","Biology of Microorganisms","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","11:45 am - 1:50 pm","Innovation Hall 105","Lecture","Malda Kocache"
"50533","BIOL 306","Biology of Microorganisms Lab","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:30 am - 11:15 am","David King Jr. Hall 3021","Laboratory","Demetrios Matrakas"
"50534","BIOL 306","Biology of Microorganisms Lab","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","2:00 pm - 4:45 pm","David King Jr. Hall 3021","Laboratory","Alfredo Camacho"
"50536","BIOL 307","Ecology","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","12:45 pm - 3:30 pm","Robinson Hall A410","Laboratory","Larry L Rockwood"
"50537","BIOL 307","Ecology","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","12:45 pm - 3:30 pm","Robinson Hall B368","Laboratory","Susan A Heath"
"50535","BIOL 307","Ecology","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","9:30 am - 11:35 am","Robinson Hall A249","Lecture","Larry L Rockwood"
"50539","BIOL 311","General Genetics","2C1","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","8:30 am - 11:15 am","David King Jr. Hall 3031","Laboratory","Deborah A Polayes"
"51275","BIOL 311","General Genetics","2C3","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","2:00 pm - 4:45 pm","David King Jr. Hall 3031","Laboratory","Deborah A Polayes"
"50538","BIOL 311","General Genetics","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWR","11:45 am - 1:50 pm","Robinson Hall A105","Lecture","Alan H Christensen"
"51285","BIOL 318","Conservation Biology","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWR","9:30 am - 11:35 am","DNU Science and Technology 1 126","Lecture","Cody Edwards"
"52900","BIOL 407","Microbial Diversity","001","Fairfax Campus","May 22, 2006 - Aug 08, 2006","TR","12:00 pm - 1:15 pm","TBA","Lecture","TBA"
"51881","BIOL 417","Select Topics Molec/Cell Biol","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","T","6:30 pm - 9:30 pm","Robinson Hall A107","Lecture","Anna V Baranova"
"50541","BIOL 483","General Biochemistry","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWRF","9:30 am - 12:20 pm","Robinson Hall A243","Lecture","Deborah A Polayes"
"50542","BIOL 501","Microbial Diversity","B01","Fairfax Campus","Jun 05, 2006 - Jul 27, 2006","MW","4:30 pm - 7:10 pm","Enterprise Hall 174","Lecture","To The Estate of C. Litchfield"
"50543","BIOL 508","Stem Cell Biol & Rejuvenation","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TR","4:00 pm - 6:10 pm","Enterprise Hall 176","Lecture","Daniel N Cox"
"50294","BULE 302","Legal Environment of Business","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MWF","3:50 pm - 6:50 pm","Lecture Hall 2","Lecture","Yvonne Demory"
"50769","BULE 302","Legal Environment of Business","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWR","9:30 am - 11:35 am","Fine Arts Building DNU B106","Lecture","Richard L Coffinberger"
